unit_id,cycle,vibration_x,vibration_y,temperature_bearing,pressure_inlet,rpm_shaft,rul
6,31,2.132,1.767,66.54,4.954,3616.7,169
6,32,2.115,1.802,66.89,4.955,3605.2,168
6,33,2.117,1.798,66.83,4.962,3607.0,167
6,34,2.215,1.831,66.61,4.932,3602.4,166
6,35,2.15,1.803,66.34,4.937,3600.0,165
6,36,2.092,1.784,65.84,4.935,3603.2,164
6,37,2.105,1.809,66.95,4.944,3603.0,163
6,38,2.18,1.765,66.19,4.979,3608.3,162
6,39,2.182,1.83,65.59,4.982,3606.3,161
6,40,2.199,1.809,66.6,4.95,3606.2,160
6,41,2.146,1.828,65.78,4.945,3612.9,159
6,42,2.133,1.784,66.14,4.962,3601.8,158
6,43,2.151,1.827,66.23,4.971,3608.0,157
6,44,2.201,1.799,68.2,4.976,3606.1,156
6,45,2.123,1.789,67.29,4.99,3610.7,155
6,46,2.19,1.743,66.82,4.931,3598.8,154
6,47,2.168,1.814,67.03,4.965,3606.9,153
6,48,2.119,1.789,65.82,4.915,3607.7,152
6,49,2.128,1.828,67.13,4.943,3607.1,151
6,50,2.132,1.719,66.64,4.946,3603.0,150
6,51,2.237,1.732,66.77,4.935,3608.4,149
6,52,2.17,1.809,66.1,4.94,3608.5,148
6,53,2.229,1.813,66.13,4.962,3614.5,147
6,54,2.162,1.852,66.21,4.955,3607.2,146
6,55,2.174,1.763,66.17,4.975,3609.5,145
6,56,2.219,1.865,66.64,4.949,3610.2,144
6,57,2.187,1.754,66.06,4.965,3604.0,143
6,58,2.157,1.836,66.96,4.982,3597.0,142
6,59,2.168,1.821,65.81,4.942,3601.4,141
6,60,2.159,1.858,67.59,4.939,3606.9,140
6,61,2.181,1.809,66.78,4.961,3611.5,139
6,62,2.202,1.751,66.98,4.973,3606.0,138
6,63,2.204,1.801,66.68,4.958,3596.7,137
6,64,2.155,1.767,65.98,4.984,3606.8,136
6,65,2.157,1.771,66.73,4.975,3601.4,135
6,66,2.158,1.828,65.61,4.954,3603.0,134
6,67,2.153,1.773,66.65,4.994,3603.5,133
6,68,2.17,1.873,66.3,4.992,3604.8,132
6,69,2.23,1.823,66.73,4.954,3602.3,131
6,70,2.161,1.829,66.57,4.949,3603.7,130
6,71,2.198,1.842,66.24,4.942,3606.3,129
6,72,2.219,1.839,65.95,4.95,3601.0,128
6,73,2.148,1.858,65.87,4.923,3601.4,127
6,74,2.17,1.818,66.8,4.979,3597.7,126
6,75,2.206,1.781,66.94,4.929,3604.8,125
6,76,2.168,1.84,65.78,4.956,3600.4,124
6,77,2.179,1.824,67.22,4.945,3608.5,123
6,78,2.213,1.728,66.88,4.975,3603.7,122
6,79,2.11,1.831,65.98,4.952,3604.6,121
6,80,2.187,1.768,66.23,4.957,3608.8,120
6,81,2.25,1.733,66.73,4.934,3608.8,119
6,82,2.121,1.766,66.28,4.954,3606.0,118
6,83,2.178,1.793,65.91,4.97,3604.5,117
6,84,2.205,1.765,65.78,4.955,3609.9,116
6,85,2.165,1.785,66.14,4.991,3600.6,115
6,86,2.129,1.816,65.65,4.981,3607.2,114
6,87,2.194,1.816,66.5,4.934,3604.2,113
6,88,2.119,1.813,66.98,4.985,3606.2,112
6,89,2.195,1.781,66.34,4.965,3603.2,111
6,90,2.169,1.751,66.14,4.968,3608.3,110
6,91,2.119,1.82,66.31,4.956,3610.4,109
6,92,2.191,1.825,67.53,4.941,3600.8,108
6,93,2.129,1.783,65.4,4.951,3602.6,107
6,94,2.19,1.807,66.28,4.967,3607.6,106
6,95,2.128,1.774,65.46,4.934,3601.8,105
6,96,2.161,1.756,66.32,4.931,3605.4,104
6,97,2.175,1.809,66.58,4.925,3602.3,103
6,98,2.142,1.777,66.61,4.984,3608.0,102
6,99,2.119,1.82,66.9,4.939,3608.1,101
6,100,2.152,1.737,66.8,4.96,3603.8,100
6,101,2.157,1.765,66.88,4.954,3605.4,99
6,102,2.175,1.749,66.14,4.911,3607.0,98
6,103,2.115,1.803,66.79,4.966,3599.9,97
6,104,2.165,1.868,67.47,4.973,3606.0,96
6,105,2.133,1.835,66.56,4.964,3602.0,95
6,106,2.173,1.818,66.79,4.961,3602.1,94
6,107,2.134,1.883,67.94,4.958,3599.1,93
6,108,2.166,1.846,67.41,4.923,3603.7,92
6,109,2.215,1.868,66.61,4.914,3606.6,91
6,110,2.263,1.84,67.03,4.934,3600.6,90
6,111,2.272,1.869,67.12,4.971,3599.6,89
6,112,2.223,1.872,66.66,4.954,3602.9,88
6,113,2.22,1.88,67.08,4.954,3605.0,87
6,114,2.294,1.904,66.97,4.918,3604.3,86
6,115,2.28,1.973,67.81,4.941,3604.5,85
6,116,2.308,1.871,67.11,4.927,3603.6,84
6,117,2.351,1.975,66.95,4.907,3608.2,83
6,118,2.384,1.94,67.33,4.914,3602.3,82
6,119,2.394,2.075,67.57,4.925,3595.1,81
6,120,2.379,2.042,67.78,4.82,3604.2,80
6,121,2.5,1.934,68.44,4.847,3605.0,79
6,122,2.448,1.941,68.01,4.92,3602.3,78
6,123,2.499,2.041,66.97,4.906,3607.5,77
6,124,2.549,2.002,67.26,4.869,3593.8,76
6,125,2.535,2.122,67.42,4.896,3602.2,75
6,126,2.542,2.124,67.29,4.868,3599.4,74
6,127,2.603,2.173,68.52,4.863,3600.1,73
6,128,2.669,2.182,68.7,4.858,3595.9,72
6,129,2.684,2.192,68.87,4.855,3596.8,71
6,130,2.685,2.223,68.0,4.855,3598.5,70
6,131,2.769,2.253,69.93,4.832,3593.6,69
6,132,2.733,2.236,69.9,4.86,3599.0,68
6,133,2.776,2.41,69.12,4.819,3601.8,67
6,134,2.878,2.459,69.59,4.809,3593.1,66
6,135,2.819,2.395,70.21,4.82,3595.0,65
6,136,2.896,2.45,70.32,4.808,3595.1,64
6,137,2.948,2.513,68.43,4.799,3604.1,63
6,138,2.964,2.506,70.18,4.773,3597.3,62
6,139,3.09,2.56,70.78,4.773,3605.3,61
6,140,3.124,2.601,69.72,4.752,3596.5,60
6,141,3.114,2.548,70.8,4.781,3591.5,59
6,142,3.203,2.601,71.21,4.757,3583.5,58
6,143,3.313,2.748,71.77,4.745,3592.6,57
6,144,3.341,2.796,70.51,4.693,3586.3,56
6,145,3.368,2.821,71.8,4.735,3593.1,55
6,146,3.393,2.861,71.44,4.698,3589.1,54
6,147,3.347,2.994,72.38,4.678,3594.8,53
6,148,3.527,2.951,72.09,4.712,3585.9,52
6,149,3.605,3.042,72.87,4.666,3590.0,51
6,150,3.76,3.056,72.89,4.659,3590.0,50
6,151,3.695,3.083,72.31,4.62,3581.9,49
6,152,3.779,3.216,73.61,4.613,3580.2,48
6,153,3.899,3.243,73.61,4.609,3586.8,47
6,154,3.868,3.267,75.0,4.61,3578.3,46
6,155,3.99,3.287,73.44,4.606,3585.0,45
6,156,4.028,3.346,73.94,4.576,3577.4,44
6,157,4.067,3.494,74.93,4.577,3582.3,43
6,158,4.208,3.459,75.12,4.546,3579.6,42
6,159,4.261,3.519,74.62,4.541,3576.1,41
6,160,4.243,3.614,76.06,4.574,3574.4,40
6,161,4.369,3.609,75.98,4.513,3571.7,39
6,162,4.458,3.636,76.65,4.479,3573.9,38
6,163,4.483,3.755,76.36,4.479,3574.9,37
6,164,4.674,3.871,77.3,4.493,3574.3,36
6,165,4.692,3.946,77.68,4.461,3565.1,35
6,166,4.738,3.96,77.86,4.432,3574.5,34
6,167,4.904,4.086,78.4,4.396,3570.8,33
6,168,4.908,4.039,77.99,4.427,3569.6,32
6,169,5.096,4.181,79.7,4.388,3566.8,31
6,170,5.047,4.288,78.58,4.354,3570.7,30
6,171,5.229,4.359,79.0,4.349,3564.2,29
6,172,5.3,4.447,79.72,4.373,3566.9,28
6,173,5.346,4.491,80.75,4.356,3566.9,27
6,174,5.445,4.523,80.56,4.332,3562.7,26
6,175,5.552,4.608,80.48,4.277,3560.3,25
6,176,5.693,4.672,81.04,4.245,3561.4,24
6,177,5.77,4.823,81.5,4.255,3556.7,23
6,178,5.83,4.848,81.82,4.228,3557.9,22
6,179,5.891,4.904,83.03,4.261,3550.0,21
6,180,5.948,4.955,82.53,4.205,3555.9,20
6,181,6.102,5.095,82.63,4.163,3552.2,19
6,182,6.129,5.109,82.83,4.164,3551.9,18
6,183,6.316,5.164,83.06,4.142,3538.5,17
6,184,6.441,5.248,84.64,4.091,3552.5,16
6,185,6.622,5.315,84.99,4.052,3548.7,15
6,186,6.588,5.497,84.61,4.083,3539.8,14
6,187,6.749,5.561,84.8,4.079,3543.9,13
6,188,6.881,5.714,85.54,4.024,3543.3,12
6,189,6.972,5.771,86.47,4.001,3541.2,11
6,190,7.071,5.843,86.63,3.972,3537.7,10
6,191,7.071,5.904,88.03,3.958,3541.3,9
6,192,7.138,6.048,87.66,3.93,3537.8,8
6,193,7.328,6.033,88.66,3.922,3534.3,7
6,194,7.421,6.153,88.78,3.927,3534.9,6
6,195,7.518,6.315,89.11,3.89,3535.0,5
6,196,7.569,6.423,89.12,3.821,3530.3,4
6,197,7.82,6.432,90.45,3.842,3529.7,3
6,198,7.886,6.556,91.1,3.773,3532.2,2
6,199,8.032,6.69,90.23,3.776,3528.8,1
6,200,8.105,6.813,91.62,3.742,3528.2,0
7,1,2.184,1.857,64.29,4.985,3594.7,199
7,2,2.227,1.968,64.41,4.947,3592.5,198
7,3,2.227,1.88,64.88,4.964,3601.2,197
7,4,2.19,1.853,64.24,4.95,3605.9,196
7,5,2.192,1.908,64.17,4.953,3597.0,195
7,6,2.24,1.862,64.0,4.977,3599.9,194
7,7,2.262,1.897,64.76,4.989,3593.3,193
7,8,2.158,1.839,63.77,4.99,3599.1,192
7,9,2.199,1.779,65.46,4.956,3606.1,191
7,10,2.138,1.85,63.34,4.982,3593.5,190
7,11,2.153,1.828,64.83,4.989,3605.2,189
7,12,2.169,1.891,63.79,4.968,3595.8,188
7,13,2.215,1.923,64.93,4.957,3601.9,187
7,14,2.194,1.87,64.08,4.963,3604.9,186
7,15,2.209,1.89,64.31,5.023,3603.1,185
7,16,2.167,1.872,64.33,4.977,3595.1,184
7,17,2.214,1.941,63.78,4.952,3596.0,183
7,18,2.179,1.963,64.94,4.993,3596.9,182
7,19,2.185,1.825,64.83,4.984,3603.1,181
7,20,2.188,1.877,64.52,4.992,3592.0,180
7,21,2.226,1.882,63.91,4.933,3597.4,179
7,22,2.254,1.95,64.61,5.014,3597.8,178
7,23,2.234,1.865,64.18,4.961,3589.7,177
7,24,2.248,1.857,64.04,4.951,3597.1,176
7,25,2.267,1.966,63.61,4.967,3593.8,175
7,26,2.236,1.894,64.12,4.976,3596.0,174
7,27,2.261,1.905,64.77,4.921,3597.7,173
7,28,2.28,1.936,63.51,4.968,3593.1,172
7,29,2.265,1.892,64.05,4.975,3587.5,171
7,30,2.153,1.884,64.86,4.935,3596.4,170
7,31,2.237,1.825,64.55,4.976,3604.8,169
7,32,2.187,1.876,64.86,4.948,3597.0,168
7,33,2.178,1.877,64.86,4.985,3594.9,167
7,34,2.202,1.942,64.02,4.977,3597.2,166
7,35,2.194,1.817,65.14,4.959,3602.0,165
7,36,2.171,1.858,65.04,4.994,3598.8,164
7,37,2.227,1.871,64.43,4.961,3601.5,163
7,38,2.169,1.942,64.28,4.975,3601.0,162
7,39,2.197,1.871,64.42,4.992,3595.3,161
7,40,2.191,1.883,64.87,4.972,3605.2,160
7,41,2.19,1.873,64.35,4.948,3593.8,159
7,42,2.175,1.928,64.42,4.965,3602.8,158
7,43,2.258,1.933,64.01,4.964,3605.2,157
7,44,2.206,1.872,64.8,4.994,3595.6,156
7,45,2.205,1.92,63.86,4.975,3593.5,155
7,46,2.157,1.86,64.68,4.968,3595.3,154
7,47,2.198,1.837,64.65,4.997,3597.6,153
7,48,2.188,1.898,63.42,4.985,3610.3,152
7,49,2.191,1.878,64.81,5.007,3601.8,151
7,50,2.11,1.905,65.72,4.987,3593.3,150
7,51,2.208,1.831,65.05,4.955,3598.2,149
7,52,2.162,1.861,65.18,4.976,3595.7,148
7,53,2.15,1.808,63.81,4.977,3601.8,147
7,54,2.174,1.946,64.08,4.97,3593.6,146
7,55,2.236,1.967,63.56,4.967,3603.0,145
7,56,2.138,1.905,65.05,4.976,3600.1,144
7,57,2.267,1.961,64.41,4.964,3594.2,143
7,58,2.235,1.828,64.31,4.976,3595.9,142
7,59,2.207,1.985,64.38,4.966,3602.0,141
7,60,2.206,1.94,64.52,4.969,3590.8,140
7,61,2.131,1.809,64.63,4.947,3602.9,139
7,62,2.197,1.873,64.01,4.987,3594.7,138
7,63,2.157,1.93,64.61,4.97,3600.5,137
7,64,2.197,1.898,64.03,5.016,3595.6,136
7,65,2.258,1.875,64.84,4.989,3602.5,135
7,66,2.163,1.926,65.36,4.969,3598.1,134
7,67,2.175,1.869,65.29,4.954,3594.2,133
7,68,2.261,1.908,65.5,4.965,3598.4,132
7,69,2.17,1.888,63.55,4.988,3599.2,131
7,70,2.194,1.867,63.99,4.989,3593.2,130
7,71,2.217,1.966,65.18,4.944,3595.8,129
7,72,2.213,1.88,63.74,4.982,3597.9,128
7,73,2.273,1.873,65.02,4.949,3593.8,127
7,74,2.225,1.926,63.96,4.975,3592.4,126
7,75,2.189,1.916,64.22,4.969,3593.4,125
7,76,2.17,1.953,64.47,4.954,3596.7,124
7,77,2.132,1.842,65.12,4.971,3605.5,123
7,78,2.192,1.881,64.76,4.921,3598.7,122
7,79,2.194,1.942,64.92,4.952,3602.9,121
7,80,2.186,1.847,64.54,4.97,3604.1,120
7,81,2.21,1.891,64.89,4.996,3601.1,119
7,82,2.253,1.907,64.52,4.999,3597.6,118
7,83,2.198,1.952,65.25,4.974,3596.1,117
7,84,2.255,1.915,64.59,4.968,3599.3,116
7,85,2.195,1.856,64.5,4.98,3596.4,115
7,86,2.232,1.934,64.92,4.969,3600.9,114
7,87,2.199,1.833,64.77,4.977,3608.3,113
7,88,2.255,1.911,64.56,4.978,3593.9,112
7,89,2.127,1.848,64.41,4.932,3595.7,111
7,90,2.186,1.874,64.11,4.967,3604.8,110
7,91,2.223,1.86,64.4,4.974,3594.9,109
7,92,2.165,1.923,64.23,4.952,3597.8,108
7,93,2.201,1.804,64.42,4.992,3599.7,107
7,94,2.285,1.933,65.16,5.03,3601.0,106
7,95,2.203,1.922,64.16,4.976,3595.3,105
7,96,2.212,1.857,64.09,4.983,3597.4,104
7,97,2.119,1.824,63.86,4.957,3599.6,103
7,98,2.205,1.925,64.81,4.996,3600.4,102
7,99,2.205,1.927,64.9,4.982,3603.0,101
7,100,2.102,1.871,64.28,4.997,3604.2,100
7,101,2.139,1.94,63.85,4.951,3597.0,99
7,102,2.186,1.822,64.77,4.987,3602.1,98
7,103,2.184,1.886,64.44,5.007,3586.5,97
7,104,2.168,1.891,63.93,4.967,3597.3,96
7,105,2.185,1.898,64.81,4.967,3595.9,95
7,106,2.211,1.9,63.66,4.979,3595.8,94
7,107,2.276,1.931,65.14,4.948,3596.0,93
7,108,2.185,1.887,65.22,4.996,3592.8,92
7,109,2.227,1.92,64.93,4.929,3590.9,91
7,110,2.276,1.855,64.46,4.966,3598.8,90
7,111,2.263,1.929,65.16,4.965,3594.4,89
7,112,2.284,1.97,65.66,4.973,3601.6,88
7,113,2.273,1.946,64.74,4.951,3592.5,87
7,114,2.364,2.016,64.77,4.964,3597.2,86
7,115,2.36,1.941,64.93,4.946,3598.6,85
7,116,2.325,1.911,64.54,4.942,3596.1,84
7,117,2.437,2.051,65.2,4.939,3600.0,83
7,118,2.367,2.039,64.7,4.964,3596.9,82
7,119,2.385,2.059,65.59,4.926,3592.9,81
7,120,2.41,2.096,65.26,4.917,3589.4,80
7,121,2.464,2.096,65.38,4.925,3597.4,79
7,122,2.515,2.147,65.53,4.905,3589.9,78
7,123,2.49,2.148,65.37,4.913,3589.8,77
7,124,2.475,2.203,65.64,4.888,3588.9,76
7,125,2.588,2.25,65.8,4.895,3597.2,75
7,126,2.529,2.299,67.35,4.839,3592.1,74
7,127,2.605,2.237,66.05,4.903,3591.6,73
7,128,2.63,2.268,66.65,4.857,3585.1,72
7,129,2.781,2.278,66.47,4.865,3593.4,71
7,130,2.807,2.356,65.93,4.839,3589.1,70
7,131,2.762,2.294,67.25,4.837,3596.2,69
7,132,2.883,2.385,67.22,4.827,3592.2,68
7,133,2.83,2.384,67.01,4.834,3587.9,67
7,134,2.928,2.429,68.19,4.809,3595.1,66
7,135,2.891,2.495,67.25,4.82,3591.3,65
7,136,3.034,2.578,67.47,4.822,3584.4,64
7,137,2.978,2.521,67.64,4.815,3579.3,63
7,138,3.061,2.665,68.61,4.789,3580.8,62
7,139,3.127,2.551,68.79,4.788,3593.1,61
7,140,3.087,2.719,68.39,4.776,3579.6,60
7,141,3.229,2.75,69.53,4.793,3582.1,59
7,142,3.214,2.71,69.58,4.747,3589.7,58
7,143,3.327,2.82,68.91,4.766,3583.1,57
7,144,3.343,2.879,69.2,4.726,3584.8,56
7,145,3.409,2.915,69.27,4.707,3588.7,55
7,146,3.528,2.976,69.53,4.714,3586.5,54
7,147,3.507,2.962,70.9,4.708,3587.3,53
7,148,3.523,3.055,71.23,4.698,3578.4,52
7,149,3.59,3.127,70.05,4.684,3573.8,51
7,150,3.759,3.179,70.67,4.651,3584.1,50
7,151,3.742,3.139,70.06,4.649,3571.3,49
7,152,3.794,3.264,71.01,4.657,3573.4,48
7,153,3.884,3.364,71.28,4.645,3569.2,47
7,154,4.007,3.322,72.25,4.622,3577.0,46
7,155,4.038,3.377,72.55,4.596,3576.8,45
7,156,4.062,3.465,72.05,4.599,3568.5,44
7,157,4.156,3.509,72.29,4.583,3572.5,43
7,158,4.19,3.56,72.34,4.618,3575.2,42
7,159,4.296,3.67,72.15,4.505,3568.5,41
7,160,4.301,3.673,73.54,4.561,3564.6,40
7,161,4.445,3.744,73.91,4.517,3573.7,39
7,162,4.499,3.876,73.65,4.528,3566.9,38
7,163,4.565,3.893,74.21,4.445,3553.9,37
7,164,4.705,3.98,75.62,4.482,3560.0,36
7,165,4.714,3.996,74.5,4.5,3573.1,35
7,166,4.829,4.06,74.68,4.483,3563.4,34
7,167,4.878,4.146,75.37,4.439,3556.2,33
7,168,5.014,4.191,76.58,4.415,3560.4,32
7,169,5.004,4.294,75.9,4.393,3559.8,31
7,170,5.141,4.264,76.57,4.402,3557.2,30
7,171,5.212,4.41,76.98,4.349,3557.5,29
7,172,5.346,4.433,77.21,4.325,3560.2,28
7,173,5.39,4.513,77.81,4.311,3551.2,27
7,174,5.423,4.578,78.81,4.303,3556.0,26
7,175,5.538,4.726,77.99,4.3,3553.1,25
7,176,5.755,4.796,78.58,4.295,3560.3,24
7,177,5.688,4.814,79.14,4.254,3549.2,23
7,178,5.794,4.981,78.94,4.24,3553.4,22
7,179,5.94,4.964,79.36,4.221,3545.0,21
7,180,6.044,5.027,80.84,4.209,3547.5,20
7,181,6.19,5.146,80.48,4.176,3544.7,19
7,182,6.227,5.211,80.24,4.156,3545.6,18
7,183,6.335,5.375,82.64,4.163,3548.3,17
7,184,6.461,5.479,83.0,4.147,3544.3,16
7,185,6.523,5.494,82.33,4.12,3537.2,15
7,186,6.626,5.487,83.79,4.082,3540.6,14
7,187,6.796,5.679,84.08,4.041,3547.0,13
7,188,6.886,5.763,84.51,4.022,3534.8,12
7,189,7.007,5.769,84.52,4.034,3542.4,11
7,190,6.993,5.997,84.41,3.993,3528.2,10
7,191,7.121,6.039,84.58,3.995,3529.0,9
7,192,7.226,6.094,85.77,3.953,3530.3,8
7,193,7.413,6.251,85.9,3.916,3529.0,7
7,194,7.517,6.242,86.08,3.9,3526.4,6
7,195,7.581,6.423,86.2,3.86,3524.4,5
7,196,7.719,6.433,87.17,3.86,3522.6,4
7,197,7.848,6.561,88.7,3.855,3519.4,3
7,198,7.962,6.69,89.05,3.81,3524.2,2
7,199,8.079,6.843,89.58,3.802,3518.5,1
7,200,8.217,6.875,90.28,3.776,3516.3,0
8,1,2.012,1.846,66.84,4.871,3613.8,199
8,2,2.046,1.846,66.55,4.928,3606.8,198
8,3,2.103,1.861,67.14,4.924,3613.6,197
8,4,2.1,1.768,67.57,4.902,3611.7,196
8,5,2.065,1.883,65.92,4.926,3604.7,195
8,6,2.127,1.858,66.73,4.87,3605.4,194
8,7,2.08,1.85,66.74,4.906,3605.9,193
8,8,2.111,1.749,66.56,4.907,3602.1,192
8,9,2.077,1.89,66.78,4.911,3609.2,191
8,10,2.098,1.837,65.91,4.901,3609.1,190
8,11,2.062,1.799,65.42,4.93,3603.5,189
8,12,2.077,1.89,65.61,4.913,3605.0,188
8,13,2.079,1.89,65.6,4.925,3609.9,187
8,14,2.056,1.835,66.47,4.921,3608.1,186
8,15,2.086,1.801,66.76,4.937,3606.5,185
8,16,2.004,1.836,66.36,4.891,3604.3,184
8,17,2.007,1.865,66.34,4.881,3607.1,183
8,18,2.061,1.861,66.07,4.898,3602.6,182
8,19,2.042,1.841,66.34,4.91,3604.0,181
8,20,2.049,1.941,65.88,4.902,3618.9,180
8,21,2.08,1.785,66.68,4.895,3609.4,179
8,22,2.055,1.823,67.07,4.925,3609.6,178
8,23,2.081,1.823,66.57,4.938,3606.3,177
8,24,2.136,1.875,66.37,4.919,3606.3,176
8,25,2.013,1.837,66.37,4.905,3607.1,175
8,26,2.064,1.872,66.59,4.917,3600.3,174
8,27,2.135,1.835,66.22,4.907,3603.8,173
8,28,2.125,1.896,66.48,4.912,3608.2,172
8,29,2.066,1.833,66.43,4.905,3606.7,171
8,30,2.072,1.865,65.95,4.928,3602.1,170
8,31,2.041,1.819,65.73,4.934,3601.9,169
8,32,2.036,1.891,65.98,4.91,3601.7,168
8,33,2.097,1.874,66.63,4.924,3606.0,167
8,34,2.043,1.808,66.91,4.929,3603.0,166
8,35,2.065,1.829,65.7,4.917,3604.1,165
8,36,2.025,1.781,65.48,4.906,3605.4,164
8,37,2.028,1.867,66.23,4.925,3605.0,163
8,38,2.032,1.845,65.63,4.924,3602.0,162
8,39,2.1,1.827,66.79,4.891,3603.0,161
8,40,2.079,1.887,67.09,4.914,3613.1,160
8,41,2.052,1.885,65.79,4.922,3596.4,159
8,42,2.019,1.859,65.6,4.922,3609.4,158
8,43,2.043,1.802,66.02,4.894,3605.3,157
8,44,2.068,1.828,67.1,4.899,3611.3,156
8,45,2.022,1.843,66.85,4.936,3604.0,155
8,46,2.086,1.857,65.99,4.926,3613.2,154
8,47,2.082,1.863,66.6,4.884,3607.6,153
8,48,2.023,1.817,67.34,4.909,3602.8,152
8,49,2.11,1.803,66.04,4.939,3605.9,151
8,50,2.001,1.862,66.06,4.944,3603.3,150
8,51,2.106,1.912,65.84,4.91,3607.3,149
8,52,2.029,1.851,66.15,4.909,3605.9,148
8,53,2.066,1.847,65.96,4.903,3605.3,147
8,54,2.062,1.823,66.42,4.877,3602.8,146
8,55,2.052,1.806,67.08,4.914,3606.4,145
8,56,2.044,1.84,65.65,4.91,3602.0,144
8,57,2.052,1.738,65.7,4.943,3609.0,143
8,58,2.116,1.896,66.6,4.905,3601.6,142
8,59,2.109,1.843,67.51,4.906,3613.6,141
8,60,2.057,1.894,67.11,4.893,3603.8,140
8,61,2.022,1.791,66.59,4.91,3605.9,139
8,62,2.086,1.766,66.9,4.907,3607.9,138
8,63,2.088,1.895,66.21,4.871,3606.0,137
8,64,2.072,1.799,66.33,4.906,3600.4,136
8,65,2.09,1.818,66.06,4.904,3610.7,135
8,66,2.062,1.844,66.04,4.923,3611.1,134
8,67,2.089,1.868,66.56,4.886,3602.2,133
8,68,2.055,1.812,65.73,4.876,3600.3,132
8,69,2.053,1.838,65.86,4.915,3604.0,131
8,70,2.107,1.834,66.61,4.918,3600.1,130
8,71,2.06,1.791,66.21,4.899,3607.3,129
8,72,2.01,1.841,66.55,4.932,3602.7,128
8,73,2.064,1.848,67.03,4.884,3602.1,127
8,74,2.176,1.83,65.32,4.902,3594.7,126
8,75,2.073,1.873,65.81,4.904,3609.4,125
8,76,1.993,1.788,66.15,4.899,3604.6,124
8,77,2.013,1.849,66.19,4.925,3606.5,123
8,78,2.072,1.783,66.51,4.907,3605.1,122
8,79,2.105,1.812,66.94,4.943,3608.7,121
8,80,2.024,1.753,66.8,4.916,3602.7,120
8,81,2.11,1.806,66.05,4.924,3601.3,119
8,82,2.059,1.884,66.37,4.939,3610.3,118
8,83,2.064,1.747,65.71,4.929,3599.5,117
8,84,2.05,1.854,67.0,4.902,3603.2,116
8,85,2.061,1.855,66.18,4.935,3602.5,115
8,86,2.068,1.858,66.06,4.93,3606.3,114
8,87,2.095,1.848,66.45,4.901,3603.2,113
8,88,2.112,1.866,65.75,4.917,3596.2,112
8,89,2.041,1.879,66.2,4.916,3593.7,111
8,90,2.048,1.854,66.49,4.933,3604.9,110
8,91,2.057,1.787,66.16,4.888,3598.3,109
8,92,2.02,1.901,66.13,4.918,3603.7,108
8,93,1.992,1.878,65.17,4.903,3605.5,107
8,94,2.073,1.812,65.34,4.898,3602.7,106
8,95,2.033,1.879,65.65,4.92,3606.4,105
8,96,2.102,1.835,66.66,4.91,3607.5,104
8,97,2.003,1.735,66.45,4.922,3607.6,103
8,98,2.042,1.9,66.03,4.922,3608.1,102
8,99,2.132,1.828,65.93,4.884,3611.9,101
8,100,2.08,1.859,67.82,4.92,3600.5,100
8,101,2.056,1.802,66.07,4.905,3603.4,99
8,102,2.01,1.906,66.42,4.909,3608.7,98
8,103,2.088,1.856,66.63,4.915,3608.3,97
8,104,2.103,1.855,66.19,4.942,3603.7,96
8,105,2.094,1.87,66.02,4.894,3604.1,95
8,106,2.065,1.8,66.03,4.915,3610.5,94
8,107,2.115,1.761,66.7,4.897,3607.1,93
8,108,2.101,1.865,66.37,4.906,3610.6,92
8,109,2.111,1.924,66.93,4.917,3597.9,91
8,110,2.168,1.872,66.87,4.882,3600.2,90
8,111,2.215,1.863,67.14,4.902,3603.1,89
8,112,2.148,1.861,66.61,4.875,3603.0,88
8,113,2.202,1.935,65.94,4.91,3604.3,87
8,114,2.159,1.968,66.67,4.867,3611.5,86
8,115,2.198,1.95,66.62,4.91,3601.8,85
8,116,2.155,1.941,67.56,4.9,3602.7,84
8,117,2.292,2.015,66.85,4.876,3604.7,83
8,118,2.225,2.003,67.23,4.841,3602.4,82
8,119,2.268,2.062,66.24,4.863,3600.9,81
8,120,2.342,2.039,68.16,4.879,3600.9,80
8,121,2.338,2.047,67.79,4.834,3598.9,79
8,122,2.372,2.132,66.37,4.883,3601.3,78
8,123,2.306,1.985,66.82,4.85,3601.2,77
8,124,2.434,2.107,67.15,4.836,3601.3,76
8,125,2.448,2.122,68.27,4.826,3597.2,75
8,126,2.447,2.222,67.88,4.819,3604.0,74
8,127,2.587,2.213,68.7,4.847,3597.5,73
8,128,2.535,2.181,68.12,4.807,3597.8,72
8,129,2.538,2.25,68.63,4.81,3591.5,71
8,130,2.574,2.23,68.63,4.816,3599.6,70
8,131,2.609,2.331,68.43,4.776,3601.0,69
8,132,2.711,2.391,68.52,4.814,3595.6,68
8,133,2.743,2.365,68.87,4.735,3595.8,67
8,134,2.761,2.402,70.03,4.752,3594.2,66
8,135,2.762,2.431,69.84,4.796,3593.1,65
8,136,2.812,2.442,70.15,4.781,3594.9,64
8,137,2.829,2.473,69.77,4.76,3586.5,63
8,138,2.917,2.627,69.76,4.77,3596.8,62
8,139,2.933,2.589,70.0,4.712,3589.7,61
8,140,3.084,2.601,70.8,4.713,3592.8,60
8,141,3.095,2.657,70.75,4.671,3594.0,59
8,142,3.023,2.714,71.1,4.714,3586.4,58
8,143,3.126,2.738,70.98,4.651,3590.9,57
8,144,3.238,2.797,71.36,4.686,3588.1,56
8,145,3.201,2.858,70.85,4.659,3591.4,55
8,146,3.39,2.897,71.83,4.631,3589.8,54
